Pair 40[8]: Avg MSE: 3452.94, Avg SSIM: 0.69
Pair 40[9]: Avg MSE: 5660.38, Avg SSIM: 0.65
Pair 40[10]: Avg MSE: 8309.72, Avg SSIM: 0.62
Pair 41[1]: Avg MSE: 989.47, Avg SSIM: 0.89
Pair 41[2]: Avg MSE: 831.66, Avg SSIM: 0.91
Pair 41[3]: Avg MSE: 689.62, Avg SSIM: 0.91
Pair 41[4]: Avg MSE: 571.65, Avg SSIM: 0.91
Pair 41[5]: Avg MSE: 493.76, Avg SSIM: 0.91
Pair 41[6]: Avg MSE: 472.08, Avg SSIM: 0.89
Pair 41[7]: Avg MSE: 529.03, Avg SSIM: 0.86
Pair 41[8]: Avg MSE: 701.85, Avg SSIM: 0.83
Pair 41[9]: Avg MSE: 1022.45, Avg SSIM: 0.80
Pair 41[10]: Avg MSE: 1527.28, Avg SSIM: 0.77
Pair 42[1]: Avg MSE: 904.16, Avg SSIM: 0.85
Pair 42[2]: Avg MSE: 665.11, Avg SSIM: 0.87
Pair 42[3]: Avg MSE: 462.00, Avg SSIM: 0.88
Pair 42[4]: Avg MSE: 331.04, Avg SSIM: 0.89
Pair 42[5]: Avg MSE: 326.67, Avg SSIM: 0.87
Pair 42[6]: Avg MSE: 520.41, Avg SSIM: 0.85
Pair 42[7]: Avg MSE: 1015.17, Avg SSIM: 0.81
Pair 42[8]: Avg MSE: 1921.02, Avg SSIM: 0.77
Pair 42[9]: Avg MSE: 3326.16, Avg SSIM: 0.73
Pair 42[10]: Avg MSE: 5078.53, Avg SSIM: 0.69
Pair 43[1]: Avg MSE: 952.80, Avg SSIM: 0.90
Pair 43[2]: Avg MSE: 764.03, Avg SSIM: 0.90
Pair 43[3]: Avg MSE: 603.92, Avg SSIM: 0.91
Pair 43[4]: Avg MSE: 481.88, Avg SSIM: 0.90
Pair 43[5]: Avg MSE: 404.61, Avg SSIM: 0.90
Pair 43[6]: Avg MSE: 382.03, Avg SSIM: 0.88
Pair 43[7]: Avg MSE: 426.88, Avg SSIM: 0.86
Pair 43[8]: Avg MSE: 551.97, Avg SSIM: 0.84
Pair 43[9]: Avg MSE: 784.21, Avg SSIM: 0.81
Pair 43[10]: Avg MSE: 1138.75, Avg SSIM: 0.78
Pair 44[1]: Avg MSE: 796.50, Avg SSIM: 0.88
Pair 44[2]: Avg MSE: 547.02, Avg SSIM: 0.89
Pair 44[3]: Avg MSE: 350.62, Avg SSIM: 0.90
Pair 44[4]: Avg MSE: 243.54, Avg SSIM: 0.90
Pair 44[5]: Avg MSE: 271.47, Avg SSIM: 0.88
Pair 44[6]: Avg MSE: 500.78, Avg SSIM: 0.85
Pair 44[7]: Avg MSE: 1021.72, Avg SSIM: 0.81
Pair 44[8]: Avg MSE: 1936.24, Avg SSIM: 0.77
Pair 44[9]: Avg MSE: 3360.76, Avg SSIM: 0.73
Pair 44[10]: Avg MSE: 5195.14, Avg SSIM: 0.69
Pair 45[1]: Avg MSE: 1140.31, Avg SSIM: 0.88
Pair 45[2]: Avg MSE: 945.20, Avg SSIM: 0.89
Pair 45[3]: Avg MSE: 796.63, Avg SSIM: 0.88
Pair 45[4]: Avg MSE: 678.43, Avg SSIM: 0.87
Pair 45[5]: Avg MSE: 598.05, Avg SSIM: 0.87
Pair 45[6]: Avg MSE: 567.60, Avg SSIM: 0.85
Pair 45[7]: Avg MSE: 600.03, Avg SSIM: 0.83
Pair 45[8]: Avg MSE: 709.69, Avg SSIM: 0.81
Pair 45[9]: Avg MSE: 915.16, Avg SSIM: 0.79
Pair 45[10]: Avg MSE: 1231.03, Avg SSIM: 0.76
Pair 46[1]: Avg MSE: 1161.13, Avg SSIM: 0.88
Pair 46[2]: Avg MSE: 944.87, Avg SSIM: 0.89
Pair 46[3]: Avg MSE: 772.21, Avg SSIM: 0.89
Pair 46[4]: Avg MSE: 643.60, Avg SSIM: 0.88
Pair 46[5]: Avg MSE: 572.77, Avg SSIM: 0.87
Pair 46[6]: Avg MSE: 572.03, Avg SSIM: 0.85
Pair 46[7]: Avg MSE: 658.85, Avg SSIM: 0.83
Pair 46[8]: Avg MSE: 859.10, Avg SSIM: 0.80
Pair 46[9]: Avg MSE: 1192.80, Avg SSIM: 0.77
Pair 46[10]: Avg MSE: 1691.89, Avg SSIM: 0.73
Pair 47[1]: Avg MSE: 864.60, Avg SSIM: 0.90
Pair 47[2]: Avg MSE: 703.60, Avg SSIM: 0.91
Pair 47[3]: Avg MSE: 590.47, Avg SSIM: 0.90
Pair 47[4]: Avg MSE: 523.60, Avg SSIM: 0.90
Pair 47[5]: Avg MSE: 496.97, Avg SSIM: 0.88
Pair 47[6]: Avg MSE: 544.23, Avg SSIM: 0.86
Pair 47[7]: Avg MSE: 679.37, Avg SSIM: 0.82
Pair 47[8]: Avg MSE: 884.22, Avg SSIM: 0.79
Pair 47[9]: Avg MSE: 1123.74, Avg SSIM: 0.75
Pair 47[10]: Avg MSE: 1400.56, Avg SSIM: 0.73
Pair 48[1]: Avg MSE: 1128.14, Avg SSIM: 0.88
Pair 48[2]: Avg MSE: 874.92, Avg SSIM: 0.89
Pair 48[3]: Avg MSE: 658.65, Avg SSIM: 0.90
Pair 48[4]: Avg MSE: 503.36, Avg SSIM: 0.90
Pair 48[5]: Avg MSE: 422.88, Avg SSIM: 0.90
Pair 48[6]: Avg MSE: 435.70, Avg SSIM: 0.88
Pair 48[7]: Avg MSE: 584.70, Avg SSIM: 0.86
Pair 48[8]: Avg MSE: 901.64, Avg SSIM: 0.83
Pair 48[9]: Avg MSE: 1425.26, Avg SSIM: 0.80
Pair 48[10]: Avg MSE: 2169.80, Avg SSIM: 0.77
Pair 49[1]: Avg MSE: 1115.36, Avg SSIM: 0.88
Pair 49[2]: Avg MSE: 927.38, Avg SSIM: 0.89
Pair 49[3]: Avg MSE: 773.49, Avg SSIM: 0.89
Pair 49[4]: Avg MSE: 662.28, Avg SSIM: 0.89
Pair 49[5]: Avg MSE: 618.06, Avg SSIM: 0.87
Pair 49[6]: Avg MSE: 669.06, Avg SSIM: 0.85
Pair 49[7]: Avg MSE: 855.06, Avg SSIM: 0.82
Pair 49[8]: Avg MSE: 1224.54, Avg SSIM: 0.79
Pair 49[9]: Avg MSE: 1833.66, Avg SSIM: 0.76
Pair 49[10]: Avg MSE: 2740.88, Avg SSIM: 0.72
Pair 50[1]: Avg MSE: 947.43, Avg SSIM: 0.89
Pair 50[2]: Avg MSE: 759.24, Avg SSIM: 0.90
Pair 50[3]: Avg MSE: 596.42, Avg SSIM: 0.91
Pair 50[4]: Avg MSE: 471.44, Avg SSIM: 0.91
Pair 50[5]: Avg MSE: 402.79, Avg SSIM: 0.90
Pair 50[6]: Avg MSE: 418.50, Avg SSIM: 0.88
Pair 50[7]: Avg MSE: 544.90, Avg SSIM: 0.85
Pair 50[8]: Avg MSE: 819.37, Avg SSIM: 0.82
Pair 50[9]: Avg MSE: 1279.30, Avg SSIM: 0.79
Pair 50[10]: Avg MSE: 1941.27, Avg SSIM: 0.76
Pair 51[1]: Avg MSE: 1173.87, Avg SSIM: 0.89
Pair 51[2]: Avg MSE: 913.60, Avg SSIM: 0.90
Pair 51[3]: Avg MSE: 753.88, Avg SSIM: 0.88
Pair 51[4]: Avg MSE: 691.31, Avg SSIM: 0.86
Pair 51[5]: Avg MSE: 647.13, Avg SSIM: 0.84
Pair 51[6]: Avg MSE: 682.22, Avg SSIM: 0.82
Pair 51[7]: Avg MSE: 832.34, Avg SSIM: 0.80
Pair 51[8]: Avg MSE: 1133.38, Avg SSIM: 0.78
Pair 51[9]: Avg MSE: 1598.29, Avg SSIM: 0.75
Pair 51[10]: Avg MSE: 2250.11, Avg SSIM: 0.73
Pair 52[1]: Avg MSE: 744.51, Avg SSIM: 0.87
Pair 52[2]: Avg MSE: 569.40, Avg SSIM: 0.89
Pair 52[3]: Avg MSE: 420.13, Avg SSIM: 0.89
Pair 52[4]: Avg MSE: 332.48, Avg SSIM: 0.88
Pair 52[5]: Avg MSE: 357.83, Avg SSIM: 0.86
Pair 52[6]: Avg MSE: 568.60, Avg SSIM: 0.83
Pair 52[7]: Avg MSE: 1059.91, Avg SSIM: 0.80
Pair 52[8]: Avg MSE: 1929.56, Avg SSIM: 0.76
Pair 52[9]: Avg MSE: 3266.75, Avg SSIM: 0.73
Pair 52[10]: Avg MSE: 5050.91, Avg SSIM: 0.70
Pair 53[1]: Avg MSE: 817.23, Avg SSIM: 0.90
Pair 53[2]: Avg MSE: 598.17, Avg SSIM: 0.92
Pair 53[3]: Avg MSE: 433.11, Avg SSIM: 0.91
Pair 53[4]: Avg MSE: 348.35, Avg SSIM: 0.90
Pair 53[5]: Avg MSE: 389.25, Avg SSIM: 0.87
Pair 53[6]: Avg MSE: 613.04, Avg SSIM: 0.83
Pair 53[7]: Avg MSE: 1100.81, Avg SSIM: 0.79
Pair 53[8]: Avg MSE: 1946.98, Avg SSIM: 0.75
Pair 53[9]: Avg MSE: 3260.20, Avg SSIM: 0.72
Pair 53[10]: Avg MSE: 5154.23, Avg SSIM: 0.68
Pair 54[1]: Avg MSE: 715.36, Avg SSIM: 0.87
Pair 54[2]: Avg MSE: 481.67, Avg SSIM: 0.89
Pair 54[3]: Avg MSE: 315.42, Avg SSIM: 0.90
Pair 54[4]: Avg MSE: 278.03, Avg SSIM: 0.87
Pair 54[5]: Avg MSE: 461.41, Avg SSIM: 0.83
Pair 54[6]: Avg MSE: 990.33, Avg SSIM: 0.79
Pair 54[7]: Avg MSE: 2032.59, Avg SSIM: 0.74
Pair 54[8]: Avg MSE: 3781.93, Avg SSIM: 0.70
Pair 54[9]: Avg MSE: 6230.51, Avg SSIM: 0.66
Pair 54[10]: Avg MSE: 8722.89, Avg SSIM: 0.63
Pair 55[1]: Avg MSE: 849.24, Avg SSIM: 0.88
Pair 55[2]: Avg MSE: 594.04, Avg SSIM: 0.89
Pair 55[3]: Avg MSE: 416.14, Avg SSIM: 0.89
Pair 55[4]: Avg MSE: 326.79, Avg SSIM: 0.87
Pair 55[5]: Avg MSE: 347.88, Avg SSIM: 0.84
Pair 55[6]: Avg MSE: 506.74, Avg SSIM: 0.80
Pair 55[7]: Avg MSE: 830.77, Avg SSIM: 0.76
Pair 55[8]: Avg MSE: 1346.87, Avg SSIM: 0.72
Pair 55[9]: Avg MSE: 2082.05, Avg SSIM: 0.68
Pair 55[10]: Avg MSE: 3073.56, Avg SSIM: 0.65
Pair 56[1]: Avg MSE: 1404.71, Avg SSIM: 0.90
Pair 56[2]: Avg MSE: 1145.78, Avg SSIM: 0.91
Pair 56[3]: Avg MSE: 907.04, Avg SSIM: 0.91
Pair 56[4]: Avg MSE: 706.86, Avg SSIM: 0.91
Pair 56[5]: Avg MSE: 556.71, Avg SSIM: 0.90
Pair 56[6]: Avg MSE: 466.12, Avg SSIM: 0.89
Pair 56[7]: Avg MSE: 461.13, Avg SSIM: 0.88
Pair 56[8]: Avg MSE: 578.78, Avg SSIM: 0.86
Pair 56[9]: Avg MSE: 853.96, Avg SSIM: 0.83
Pair 56[10]: Avg MSE: 1289.69, Avg SSIM: 0.80
Pair 57[1]: Avg MSE: 969.53, Avg SSIM: 0.90
Pair 57[2]: Avg MSE: 745.22, Avg SSIM: 0.92
Pair 57[3]: Avg MSE: 557.55, Avg SSIM: 0.92
Pair 57[4]: Avg MSE: 422.31, Avg SSIM: 0.92
Pair 57[5]: Avg MSE: 333.67, Avg SSIM: 0.92
Pair 57[6]: Avg MSE: 305.34, Avg SSIM: 0.90
Pair 57[7]: Avg MSE: 361.79, Avg SSIM: 0.88
Pair 57[8]: Avg MSE: 506.31, Avg SSIM: 0.86
Pair 57[9]: Avg MSE: 763.50, Avg SSIM: 0.83
Pair 57[10]: Avg MSE: 1141.62, Avg SSIM: 0.80
Pair 58[1]: Avg MSE: 1113.98, Avg SSIM: 0.89
Pair 58[2]: Avg MSE: 865.37, Avg SSIM: 0.90
Pair 58[3]: Avg MSE: 666.18, Avg SSIM: 0.90
Pair 58[4]: Avg MSE: 532.91, Avg SSIM: 0.89
Pair 58[5]: Avg MSE: 472.08, Avg SSIM: 0.87
Pair 58[6]: Avg MSE: 511.39, Avg SSIM: 0.85
Pair 58[7]: Avg MSE: 690.97, Avg SSIM: 0.82
Pair 58[8]: Avg MSE: 1035.19, Avg SSIM: 0.79
Pair 58[9]: Avg MSE: 1602.49, Avg SSIM: 0.76
Pair 58[10]: Avg MSE: 2435.55, Avg SSIM: 0.72
Pair 59[1]: Avg MSE: 927.16, Avg SSIM: 0.88
Pair 59[2]: Avg MSE: 665.04, Avg SSIM: 0.89
Pair 59[3]: Avg MSE: 486.77, Avg SSIM: 0.87
Pair 59[4]: Avg MSE: 430.76, Avg SSIM: 0.84
Pair 59[5]: Avg MSE: 553.93, Avg SSIM: 0.81
Pair 59[6]: Avg MSE: 945.79, Avg SSIM: 0.77
Pair 59[7]: Avg MSE: 1713.51, Avg SSIM: 0.73
Pair 59[8]: Avg MSE: 3001.99, Avg SSIM: 0.70
Pair 59[9]: Avg MSE: 4929.89, Avg SSIM: 0.66
Pair 59[10]: Avg MSE: 7317.83, Avg SSIM: 0.63
Pair 60[1]: Avg MSE: 814.95, Avg SSIM: 0.87
Pair 60[2]: Avg MSE: 563.86, Avg SSIM: 0.88
Pair 60[3]: Avg MSE: 397.88, Avg SSIM: 0.86
Pair 60[4]: Avg MSE: 353.91, Avg SSIM: 0.82
Pair 60[5]: Avg MSE: 496.84, Avg SSIM: 0.79
Pair 60[6]: Avg MSE: 910.94, Avg SSIM: 0.75
Pair 60[7]: Avg MSE: 1701.00, Avg SSIM: 0.71
Pair 60[8]: Avg MSE: 3000.25, Avg SSIM: 0.68
Pair 60[9]: Avg MSE: 4973.16, Avg SSIM: 0.64
Pair 60[10]: Avg MSE: 7756.10, Avg SSIM: 0.61
Pair 61[1]: Avg MSE: 870.15, Avg SSIM: 0.85
Pair 61[2]: Avg MSE: 600.19, Avg SSIM: 0.87
Pair 61[3]: Avg MSE: 412.91, Avg SSIM: 0.87
Pair 61[4]: Avg MSE: 324.50, Avg SSIM: 0.86
Pair 61[5]: Avg MSE: 359.94, Avg SSIM: 0.83
Pair 61[6]: Avg MSE: 555.30, Avg SSIM: 0.79
Pair 61[7]: Avg MSE: 954.24, Avg SSIM: 0.75
Pair 61[8]: Avg MSE: 1599.42, Avg SSIM: 0.70
Pair 61[9]: Avg MSE: 2545.45, Avg SSIM: 0.65
Pair 61[10]: Avg MSE: 3843.33, Avg SSIM: 0.61
Pair 62[1]: Avg MSE: 1129.04, Avg SSIM: 0.88
Pair 62[2]: Avg MSE: 875.33, Avg SSIM: 0.89
Pair 62[3]: Avg MSE: 695.68, Avg SSIM: 0.89
Pair 62[4]: Avg MSE: 570.43, Avg SSIM: 0.89
Pair 62[5]: Avg MSE: 508.16, Avg SSIM: 0.87
Pair 62[6]: Avg MSE: 545.70, Avg SSIM: 0.85
Pair 62[7]: Avg MSE: 708.03, Avg SSIM: 0.83
Pair 62[8]: Avg MSE: 1031.58, Avg SSIM: 0.80
Pair 62[9]: Avg MSE: 1552.99, Avg SSIM: 0.76
Pair 62[10]: Avg MSE: 2307.08, Avg SSIM: 0.73
Pair 63[1]: Avg MSE: 1203.74, Avg SSIM: 0.89
Pair 63[2]: Avg MSE: 943.64, Avg SSIM: 0.89
Pair 63[3]: Avg MSE: 752.13, Avg SSIM: 0.89
Pair 63[4]: Avg MSE: 621.74, Avg SSIM: 0.88
Pair 63[5]: Avg MSE: 545.03, Avg SSIM: 0.87
Pair 63[6]: Avg MSE: 554.57, Avg SSIM: 0.86
Pair 63[7]: Avg MSE: 679.57, Avg SSIM: 0.83
Pair 63[8]: Avg MSE: 954.51, Avg SSIM: 0.81
Pair 63[9]: Avg MSE: 1420.86, Avg SSIM: 0.78
Pair 63[10]: Avg MSE: 2110.00, Avg SSIM: 0.75
Pair 64[1]: Avg MSE: 956.46, Avg SSIM: 0.89
Pair 64[2]: Avg MSE: 767.13, Avg SSIM: 0.90
Pair 64[3]: Avg MSE: 610.92, Avg SSIM: 0.91
Pair 64[4]: Avg MSE: 505.33, Avg SSIM: 0.90
Pair 64[5]: Avg MSE: 469.22, Avg SSIM: 0.88
Pair 64[6]: Avg MSE: 537.59, Avg SSIM: 0.86
Pair 64[7]: Avg MSE: 760.95, Avg SSIM: 0.83
Pair 64[8]: Avg MSE: 1202.99, Avg SSIM: 0.79
Pair 64[9]: Avg MSE: 1936.97, Avg SSIM: 0.76
Pair 64[10]: Avg MSE: 3026.48, Avg SSIM: 0.72
Pair 65[1]: Avg MSE: 786.07, Avg SSIM: 0.86
Pair 65[2]: Avg MSE: 559.41, Avg SSIM: 0.88
Pair 65[3]: Avg MSE: 384.63, Avg SSIM: 0.88
Pair 65[4]: Avg MSE: 291.96, Avg SSIM: 0.87
Pair 65[5]: Avg MSE: 325.27, Avg SSIM: 0.85
Pair 65[6]: Avg MSE: 543.96, Avg SSIM: 0.82
Pair 65[7]: Avg MSE: 1029.30, Avg SSIM: 0.79
Pair 65[8]: Avg MSE: 1869.28, Avg SSIM: 0.75
Pair 65[9]: Avg MSE: 3168.07, Avg SSIM: 0.71
Pair 65[10]: Avg MSE: 4972.29, Avg SSIM: 0.67
Pair 66[1]: Avg MSE: 1115.02, Avg SSIM: 0.90
Pair 66[2]: Avg MSE: 932.21, Avg SSIM: 0.91
Pair 66[3]: Avg MSE: 783.25, Avg SSIM: 0.90
Pair 66[4]: Avg MSE: 663.32, Avg SSIM: 0.90
Pair 66[5]: Avg MSE: 579.21, Avg SSIM: 0.90
Pair 66[6]: Avg MSE: 545.38, Avg SSIM: 0.88
Pair 66[7]: Avg MSE: 565.78, Avg SSIM: 0.86
Pair 66[8]: Avg MSE: 655.98, Avg SSIM: 0.84
Pair 66[9]: Avg MSE: 819.18, Avg SSIM: 0.81
Pair 66[10]: Avg MSE: 1070.94, Avg SSIM: 0.78
Pair 67[1]: Avg MSE: 1024.89, Avg SSIM: 0.88
Pair 67[2]: Avg MSE: 763.57, Avg SSIM: 0.89
Pair 67[3]: Avg MSE: 542.81, Avg SSIM: 0.90
Pair 67[4]: Avg MSE: 396.14, Avg SSIM: 0.90
Pair 67[5]: Avg MSE: 367.80, Avg SSIM: 0.89
Pair 67[6]: Avg MSE: 517.79, Avg SSIM: 0.86
Pair 67[7]: Avg MSE: 926.45, Avg SSIM: 0.83
Pair 67[8]: Avg MSE: 1696.09, Avg SSIM: 0.80
Pair 67[9]: Avg MSE: 2900.73, Avg SSIM: 0.76
Pair 67[10]: Avg MSE: 4479.89, Avg SSIM: 0.72
Pair 68[1]: Avg MSE: 787.71, Avg SSIM: 0.88
Pair 68[2]: Avg MSE: 646.01, Avg SSIM: 0.89
Pair 68[3]: Avg MSE: 549.31, Avg SSIM: 0.88
Pair 68[4]: Avg MSE: 522.03, Avg SSIM: 0.86
Pair 68[5]: Avg MSE: 616.22, Avg SSIM: 0.82
Pair 68[6]: Avg MSE: 904.84, Avg SSIM: 0.79
Pair 68[7]: Avg MSE: 1494.93, Avg SSIM: 0.75
Pair 68[8]: Avg MSE: 2502.82, Avg SSIM: 0.72
Pair 68[9]: Avg MSE: 4070.52, Avg SSIM: 0.69
Pair 68[10]: Avg MSE: 6322.88, Avg SSIM: 0.66
Pair 69[1]: Avg MSE: 980.96, Avg SSIM: 0.86
Pair 69[2]: Avg MSE: 736.95, Avg SSIM: 0.87
Pair 69[3]: Avg MSE: 564.09, Avg SSIM: 0.87
Pair 69[4]: Avg MSE: 493.70, Avg SSIM: 0.86
Pair 69[5]: Avg MSE: 581.43, Avg SSIM: 0.83
Pair 69[6]: Avg MSE: 901.19, Avg SSIM: 0.79
Pair 69[7]: Avg MSE: 1555.60, Avg SSIM: 0.74
Pair 69[8]: Avg MSE: 2646.31, Avg SSIM: 0.69
Pair 69[9]: Avg MSE: 4231.32, Avg SSIM: 0.66
Pair 69[10]: Avg MSE: 6010.78, Avg SSIM: 0.62
Pair 70[1]: Avg MSE: 1139.33, Avg SSIM: 0.89
Pair 70[2]: Avg MSE: 918.34, Avg SSIM: 0.90
Pair 70[3]: Avg MSE: 749.13, Avg SSIM: 0.90
Pair 70[4]: Avg MSE: 633.46, Avg SSIM: 0.88
Pair 70[5]: Avg MSE: 609.64, Avg SSIM: 0.85
Pair 70[6]: Avg MSE: 701.13, Avg SSIM: 0.83
Pair 70[7]: Avg MSE: 959.22, Avg SSIM: 0.80
Pair 70[8]: Avg MSE: 1432.55, Avg SSIM: 0.77
Pair 70[9]: Avg MSE: 2179.12, Avg SSIM: 0.74
Pair 70[10]: Avg MSE: 3271.69, Avg SSIM: 0.71
Pair 71[1]: Avg MSE: 915.19, Avg SSIM: 0.89
Pair 71[2]: Avg MSE: 641.59, Avg SSIM: 0.90
Pair 71[3]: Avg MSE: 441.12, Avg SSIM: 0.89
Pair 71[4]: Avg MSE: 346.46, Avg SSIM: 0.87
Pair 71[5]: Avg MSE: 405.23, Avg SSIM: 0.85
Pair 71[6]: Avg MSE: 677.65, Avg SSIM: 0.82
Pair 71[7]: Avg MSE: 1248.41, Avg SSIM: 0.78
Pair 71[8]: Avg MSE: 2206.06, Avg SSIM: 0.75
Pair 71[9]: Avg MSE: 3678.56, Avg SSIM: 0.72
Pair 71[10]: Avg MSE: 5754.67, Avg SSIM: 0.69
Pair 72[1]: Avg MSE: 1018.75, Avg SSIM: 0.89
Pair 72[2]: Avg MSE: 787.99, Avg SSIM: 0.91
Pair 72[3]: Avg MSE: 610.46, Avg SSIM: 0.90
Pair 72[4]: Avg MSE: 494.96, Avg SSIM: 0.89
Pair 72[5]: Avg MSE: 456.89, Avg SSIM: 0.86
Pair 72[6]: Avg MSE: 522.04, Avg SSIM: 0.83
Pair 72[7]: Avg MSE: 732.28, Avg SSIM: 0.80
Pair 72[8]: Avg MSE: 1124.19, Avg SSIM: 0.77
Pair 72[9]: Avg MSE: 1753.27, Avg SSIM: 0.73
Pair 72[10]: Avg MSE: 2663.22, Avg SSIM: 0.70
Pair 73[1]: Avg MSE: 860.07, Avg SSIM: 0.90
Pair 73[2]: Avg MSE: 623.61, Avg SSIM: 0.91
Pair 73[3]: Avg MSE: 449.37, Avg SSIM: 0.91
Pair 73[4]: Avg MSE: 411.24, Avg SSIM: 0.89
Pair 73[5]: Avg MSE: 634.37, Avg SSIM: 0.85
Pair 73[6]: Avg MSE: 1285.99, Avg SSIM: 0.80
Pair 73[7]: Avg MSE: 2577.16, Avg SSIM: 0.75
Pair 73[8]: Avg MSE: 4757.47, Avg SSIM: 0.71
Pair 73[9]: Avg MSE: 7836.33, Avg SSIM: 0.67
Pair 73[10]: Avg MSE: 10783.78, Avg SSIM: 0.63
Pair 74[1]: Avg MSE: 963.44, Avg SSIM: 0.89
Pair 74[2]: Avg MSE: 688.22, Avg SSIM: 0.90
Pair 74[3]: Avg MSE: 471.52, Avg SSIM: 0.90
Pair 74[4]: Avg MSE: 342.45, Avg SSIM: 0.89
Pair 74[5]: Avg MSE: 322.60, Avg SSIM: 0.87
Pair 74[6]: Avg MSE: 467.96, Avg SSIM: 0.84
Pair 74[7]: Avg MSE: 836.01, Avg SSIM: 0.81
Pair 74[8]: Avg MSE: 1494.60, Avg SSIM: 0.78
Pair 74[9]: Avg MSE: 2532.16, Avg SSIM: 0.75
Pair 74[10]: Avg MSE: 4038.33, Avg SSIM: 0.71
Pair 75[1]: Avg MSE: 753.03, Avg SSIM: 0.88
Pair 75[2]: Avg MSE: 530.34, Avg SSIM: 0.89
Pair 75[3]: Avg MSE: 360.83, Avg SSIM: 0.90
Pair 75[4]: Avg MSE: 268.54, Avg SSIM: 0.89
Pair 75[5]: Avg MSE: 294.83, Avg SSIM: 0.85
Pair 75[6]: Avg MSE: 482.54, Avg SSIM: 0.81
Pair 75[7]: Avg MSE: 884.35, Avg SSIM: 0.76
Pair 75[8]: Avg MSE: 1571.76, Avg SSIM: 0.72
Pair 75[9]: Avg MSE: 2628.93, Avg SSIM: 0.68
Pair 75[10]: Avg MSE: 4106.17, Avg SSIM: 0.64
Pair 76[1]: Avg MSE: 1504.04, Avg SSIM: 0.90
Pair 76[2]: Avg MSE: 1265.39, Avg SSIM: 0.91
Pair 76[3]: Avg MSE: 1064.75, Avg SSIM: 0.91
Pair 76[4]: Avg MSE: 910.23, Avg SSIM: 0.91
Pair 76[5]: Avg MSE: 809.94, Avg SSIM: 0.90
Pair 76[6]: Avg MSE: 774.76, Avg SSIM: 0.89
Pair 76[7]: Avg MSE: 818.22, Avg SSIM: 0.87
Pair 76[8]: Avg MSE: 964.48, Avg SSIM: 0.84
Pair 76[9]: Avg MSE: 1234.81, Avg SSIM: 0.81
Pair 76[10]: Avg MSE: 1643.98, Avg SSIM: 0.78
Pair 77[1]: Avg MSE: 750.35, Avg SSIM: 0.86
Pair 77[2]: Avg MSE: 523.41, Avg SSIM: 0.88
Pair 77[3]: Avg MSE: 368.17, Avg SSIM: 0.88
Pair 77[4]: Avg MSE: 333.65, Avg SSIM: 0.86
Pair 77[5]: Avg MSE: 491.14, Avg SSIM: 0.82
Pair 77[6]: Avg MSE: 940.82, Avg SSIM: 0.78
Pair 77[7]: Avg MSE: 1805.49, Avg SSIM: 0.74
Pair 77[8]: Avg MSE: 3228.99, Avg SSIM: 0.70
Pair 77[9]: Avg MSE: 5256.07, Avg SSIM: 0.66
Pair 77[10]: Avg MSE: 7579.26, Avg SSIM: 0.63
Pair 78[1]: Avg MSE: 1414.66, Avg SSIM: 0.89
Pair 78[2]: Avg MSE: 1142.43, Avg SSIM: 0.90
Pair 78[3]: Avg MSE: 892.27, Avg SSIM: 0.91
Pair 78[4]: Avg MSE: 680.87, Avg SSIM: 0.91
Pair 78[5]: Avg MSE: 541.84, Avg SSIM: 0.90
Pair 78[6]: Avg MSE: 497.47, Avg SSIM: 0.89
Pair 78[7]: Avg MSE: 592.94, Avg SSIM: 0.87
Pair 78[8]: Avg MSE: 878.79, Avg SSIM: 0.83
Pair 78[9]: Avg MSE: 1412.04, Avg SSIM: 0.80
Pair 78[10]: Avg MSE: 2242.28, Avg SSIM: 0.76
Pair 79[1]: Avg MSE: 1180.61, Avg SSIM: 0.90
Pair 79[2]: Avg MSE: 991.56, Avg SSIM: 0.90
Pair 79[3]: Avg MSE: 838.48, Avg SSIM: 0.89
Pair 79[4]: Avg MSE: 717.79, Avg SSIM: 0.89
Pair 79[5]: Avg MSE: 629.27, Avg SSIM: 0.88
Pair 79[6]: Avg MSE: 588.45, Avg SSIM: 0.87
Pair 79[7]: Avg MSE: 590.25, Avg SSIM: 0.85
Pair 79[8]: Avg MSE: 646.66, Avg SSIM: 0.83
Pair 79[9]: Avg MSE: 764.25, Avg SSIM: 0.81
Pair 79[10]: Avg MSE: 955.94, Avg SSIM: 0.78
Pair 80[1]: Avg MSE: 746.73, Avg SSIM: 0.84
Pair 80[2]: Avg MSE: 541.48, Avg SSIM: 0.86
Pair 80[3]: Avg MSE: 379.02, Avg SSIM: 0.87
Pair 80[4]: Avg MSE: 299.91, Avg SSIM: 0.87
Pair 80[5]: Avg MSE: 360.85, Avg SSIM: 0.85
Pair 80[6]: Avg MSE: 645.43, Avg SSIM: 0.82
Pair 80[7]: Avg MSE: 1261.34, Avg SSIM: 0.79
Pair 80[8]: Avg MSE: 2330.00, Avg SSIM: 0.76
Pair 80[9]: Avg MSE: 3959.49, Avg SSIM: 0.72
Pair 80[10]: Avg MSE: 6085.54, Avg SSIM: 0.69
Pair 81[1]: Avg MSE: 1113.50, Avg SSIM: 0.86
Pair 81[2]: Avg MSE: 872.68, Avg SSIM: 0.87
Pair 81[3]: Avg MSE: 679.26, Avg SSIM: 0.88
Pair 81[4]: Avg MSE: 558.35, Avg SSIM: 0.88
