Pair 81[5]: Avg MSE: 554.56, Avg SSIM: 0.87
Pair 81[6]: Avg MSE: 729.44, Avg SSIM: 0.84
Pair 81[7]: Avg MSE: 1164.75, Avg SSIM: 0.82
Pair 81[8]: Avg MSE: 1977.09, Avg SSIM: 0.78
Pair 81[9]: Avg MSE: 3155.69, Avg SSIM: 0.74
Pair 81[10]: Avg MSE: 4546.09, Avg SSIM: 0.71
Pair 82[1]: Avg MSE: 841.06, Avg SSIM: 0.86
Pair 82[2]: Avg MSE: 624.33, Avg SSIM: 0.87
Pair 82[3]: Avg MSE: 476.55, Avg SSIM: 0.86
Pair 82[4]: Avg MSE: 431.25, Avg SSIM: 0.83
Pair 82[5]: Avg MSE: 548.21, Avg SSIM: 0.79
Pair 82[6]: Avg MSE: 899.63, Avg SSIM: 0.75
Pair 82[7]: Avg MSE: 1583.28, Avg SSIM: 0.71
Pair 82[8]: Avg MSE: 2710.48, Avg SSIM: 0.67
Pair 82[9]: Avg MSE: 4435.07, Avg SSIM: 0.63
Pair 82[10]: Avg MSE: 6870.86, Avg SSIM: 0.60
Pair 83[1]: Avg MSE: 902.00, Avg SSIM: 0.87
Pair 83[2]: Avg MSE: 689.87, Avg SSIM: 0.88
Pair 83[3]: Avg MSE: 534.86, Avg SSIM: 0.86
Pair 83[4]: Avg MSE: 444.72, Avg SSIM: 0.84
Pair 83[5]: Avg MSE: 426.94, Avg SSIM: 0.82
Pair 83[6]: Avg MSE: 504.47, Avg SSIM: 0.80
Pair 83[7]: Avg MSE: 715.56, Avg SSIM: 0.78
Pair 83[8]: Avg MSE: 1101.95, Avg SSIM: 0.76
Pair 83[9]: Avg MSE: 1710.53, Avg SSIM: 0.74
Pair 83[10]: Avg MSE: 2572.80, Avg SSIM: 0.71
Pair 84[1]: Avg MSE: 1289.67, Avg SSIM: 0.89
Pair 84[2]: Avg MSE: 1075.55, Avg SSIM: 0.90
Pair 84[3]: Avg MSE: 903.29, Avg SSIM: 0.90
Pair 84[4]: Avg MSE: 787.38, Avg SSIM: 0.89
Pair 84[5]: Avg MSE: 723.11, Avg SSIM: 0.88
Pair 84[6]: Avg MSE: 749.84, Avg SSIM: 0.86
Pair 84[7]: Avg MSE: 892.54, Avg SSIM: 0.84
Pair 84[8]: Avg MSE: 1214.53, Avg SSIM: 0.81
Pair 84[9]: Avg MSE: 1753.83, Avg SSIM: 0.78
Pair 84[10]: Avg MSE: 2565.28, Avg SSIM: 0.74
Pair 85[1]: Avg MSE: 1036.66, Avg SSIM: 0.89
Pair 85[2]: Avg MSE: 842.29, Avg SSIM: 0.90
Pair 85[3]: Avg MSE: 682.80, Avg SSIM: 0.90
Pair 85[4]: Avg MSE: 562.87, Avg SSIM: 0.90
Pair 85[5]: Avg MSE: 492.82, Avg SSIM: 0.89
Pair 85[6]: Avg MSE: 497.42, Avg SSIM: 0.88
Pair 85[7]: Avg MSE: 604.56, Avg SSIM: 0.85
Pair 85[8]: Avg MSE: 838.37, Avg SSIM: 0.82
Pair 85[9]: Avg MSE: 1229.12, Avg SSIM: 0.79
Pair 85[10]: Avg MSE: 1799.04, Avg SSIM: 0.75
Pair 86[1]: Avg MSE: 1060.81, Avg SSIM: 0.89
Pair 86[2]: Avg MSE: 893.03, Avg SSIM: 0.90
Pair 86[3]: Avg MSE: 761.95, Avg SSIM: 0.90
Pair 86[4]: Avg MSE: 696.18, Avg SSIM: 0.90
Pair 86[5]: Avg MSE: 647.09, Avg SSIM: 0.89
Pair 86[6]: Avg MSE: 647.49, Avg SSIM: 0.88
Pair 86[7]: Avg MSE: 730.13, Avg SSIM: 0.86
Pair 86[8]: Avg MSE: 915.28, Avg SSIM: 0.84
Pair 86[9]: Avg MSE: 1223.21, Avg SSIM: 0.81
Pair 86[10]: Avg MSE: 1672.84, Avg SSIM: 0.78
Pair 87[1]: Avg MSE: 1313.26, Avg SSIM: 0.90
Pair 87[2]: Avg MSE: 1082.45, Avg SSIM: 0.91
Pair 87[3]: Avg MSE: 887.86, Avg SSIM: 0.91
Pair 87[4]: Avg MSE: 741.05, Avg SSIM: 0.91
Pair 87[5]: Avg MSE: 650.40, Avg SSIM: 0.90
Pair 87[6]: Avg MSE: 625.65, Avg SSIM: 0.88
Pair 87[7]: Avg MSE: 676.31, Avg SSIM: 0.86
Pair 87[8]: Avg MSE: 832.77, Avg SSIM: 0.82
Pair 87[9]: Avg MSE: 1111.58, Avg SSIM: 0.79
Pair 87[10]: Avg MSE: 1521.81, Avg SSIM: 0.75
Pair 88[1]: Avg MSE: 913.81, Avg SSIM: 0.89
Pair 88[2]: Avg MSE: 675.65, Avg SSIM: 0.90
Pair 88[3]: Avg MSE: 486.19, Avg SSIM: 0.91
Pair 88[4]: Avg MSE: 364.37, Avg SSIM: 0.90
Pair 88[5]: Avg MSE: 328.83, Avg SSIM: 0.88
Pair 88[6]: Avg MSE: 418.23, Avg SSIM: 0.86
Pair 88[7]: Avg MSE: 677.71, Avg SSIM: 0.82
Pair 88[8]: Avg MSE: 1159.68, Avg SSIM: 0.78
Pair 88[9]: Avg MSE: 1926.39, Avg SSIM: 0.74
Pair 88[10]: Avg MSE: 3041.58, Avg SSIM: 0.70
Pair 89[1]: Avg MSE: 1456.92, Avg SSIM: 0.90
Pair 89[2]: Avg MSE: 1216.29, Avg SSIM: 0.91
Pair 89[3]: Avg MSE: 1024.97, Avg SSIM: 0.90
Pair 89[4]: Avg MSE: 859.39, Avg SSIM: 0.90
Pair 89[5]: Avg MSE: 731.54, Avg SSIM: 0.89
Pair 89[6]: Avg MSE: 648.02, Avg SSIM: 0.88
Pair 89[7]: Avg MSE: 612.40, Avg SSIM: 0.87
Pair 89[8]: Avg MSE: 635.72, Avg SSIM: 0.85
Pair 89[9]: Avg MSE: 727.37, Avg SSIM: 0.83
Pair 89[10]: Avg MSE: 905.08, Avg SSIM: 0.80
Pair 90[1]: Avg MSE: 941.13, Avg SSIM: 0.89
Pair 90[2]: Avg MSE: 661.33, Avg SSIM: 0.90
Pair 90[3]: Avg MSE: 459.64, Avg SSIM: 0.89
Pair 90[4]: Avg MSE: 380.23, Avg SSIM: 0.86
Pair 90[5]: Avg MSE: 479.17, Avg SSIM: 0.83
Pair 90[6]: Avg MSE: 822.70, Avg SSIM: 0.80
Pair 90[7]: Avg MSE: 1518.81, Avg SSIM: 0.77
Pair 90[8]: Avg MSE: 2688.72, Avg SSIM: 0.74
Pair 90[9]: Avg MSE: 4461.99, Avg SSIM: 0.71
Pair 90[10]: Avg MSE: 6846.53, Avg SSIM: 0.68
Pair 91[1]: Avg MSE: 1070.81, Avg SSIM: 0.89
Pair 91[2]: Avg MSE: 829.99, Avg SSIM: 0.90
Pair 91[3]: Avg MSE: 678.72, Avg SSIM: 0.89
Pair 91[4]: Avg MSE: 590.33, Avg SSIM: 0.87
Pair 91[5]: Avg MSE: 556.09, Avg SSIM: 0.86
Pair 91[6]: Avg MSE: 589.00, Avg SSIM: 0.84
Pair 91[7]: Avg MSE: 713.22, Avg SSIM: 0.82
Pair 91[8]: Avg MSE: 951.57, Avg SSIM: 0.79
Pair 91[9]: Avg MSE: 1317.98, Avg SSIM: 0.76
Pair 91[10]: Avg MSE: 1838.98, Avg SSIM: 0.73
Pair 92[1]: Avg MSE: 1100.68, Avg SSIM: 0.88
Pair 92[2]: Avg MSE: 873.24, Avg SSIM: 0.90
Pair 92[3]: Avg MSE: 680.46, Avg SSIM: 0.90
Pair 92[4]: Avg MSE: 553.20, Avg SSIM: 0.90
Pair 92[5]: Avg MSE: 526.98, Avg SSIM: 0.88
Pair 92[6]: Avg MSE: 629.60, Avg SSIM: 0.86
Pair 92[7]: Avg MSE: 903.35, Avg SSIM: 0.83
Pair 92[8]: Avg MSE: 1420.86, Avg SSIM: 0.79
Pair 92[9]: Avg MSE: 2240.83, Avg SSIM: 0.75
Pair 92[10]: Avg MSE: 3278.19, Avg SSIM: 0.71
Pair 93[1]: Avg MSE: 1146.94, Avg SSIM: 0.89
Pair 93[2]: Avg MSE: 931.48, Avg SSIM: 0.90
Pair 93[3]: Avg MSE: 744.10, Avg SSIM: 0.91
Pair 93[4]: Avg MSE: 604.70, Avg SSIM: 0.91
Pair 93[5]: Avg MSE: 530.29, Avg SSIM: 0.90
Pair 93[6]: Avg MSE: 540.53, Avg SSIM: 0.88
Pair 93[7]: Avg MSE: 667.97, Avg SSIM: 0.86
Pair 93[8]: Avg MSE: 957.83, Avg SSIM: 0.82
Pair 93[9]: Avg MSE: 1458.67, Avg SSIM: 0.79
Pair 93[10]: Avg MSE: 2188.58, Avg SSIM: 0.75
Pair 94[1]: Avg MSE: 873.30, Avg SSIM: 0.88
Pair 94[2]: Avg MSE: 643.94, Avg SSIM: 0.90
Pair 94[3]: Avg MSE: 467.99, Avg SSIM: 0.90
Pair 94[4]: Avg MSE: 379.85, Avg SSIM: 0.89
Pair 94[5]: Avg MSE: 426.61, Avg SSIM: 0.86
Pair 94[6]: Avg MSE: 668.28, Avg SSIM: 0.83
Pair 94[7]: Avg MSE: 1208.60, Avg SSIM: 0.79
Pair 94[8]: Avg MSE: 2140.16, Avg SSIM: 0.75
Pair 94[9]: Avg MSE: 3589.07, Avg SSIM: 0.71
Pair 94[10]: Avg MSE: 5557.71, Avg SSIM: 0.68
Pair 95[1]: Avg MSE: 919.13, Avg SSIM: 0.87
Pair 95[2]: Avg MSE: 628.86, Avg SSIM: 0.88
Pair 95[3]: Avg MSE: 457.53, Avg SSIM: 0.86
Pair 95[4]: Avg MSE: 474.72, Avg SSIM: 0.83
Pair 95[5]: Avg MSE: 781.02, Avg SSIM: 0.78
Pair 95[6]: Avg MSE: 1521.48, Avg SSIM: 0.74
Pair 95[7]: Avg MSE: 2888.10, Avg SSIM: 0.70
Pair 95[8]: Avg MSE: 5106.85, Avg SSIM: 0.65
Pair 95[9]: Avg MSE: 8407.44, Avg SSIM: 0.62
Pair 95[10]: Avg MSE: 11851.34, Avg SSIM: 0.58
Pair 96[1]: Avg MSE: 1269.76, Avg SSIM: 0.89
Pair 96[2]: Avg MSE: 1080.42, Avg SSIM: 0.89
Pair 96[3]: Avg MSE: 925.29, Avg SSIM: 0.89
Pair 96[4]: Avg MSE: 785.82, Avg SSIM: 0.89
Pair 96[5]: Avg MSE: 685.17, Avg SSIM: 0.88
Pair 96[6]: Avg MSE: 620.85, Avg SSIM: 0.87
Pair 96[7]: Avg MSE: 605.68, Avg SSIM: 0.85
Pair 96[8]: Avg MSE: 647.81, Avg SSIM: 0.82
Pair 96[9]: Avg MSE: 767.24, Avg SSIM: 0.80
Pair 96[10]: Avg MSE: 977.14, Avg SSIM: 0.77
Pair 97[1]: Avg MSE: 1048.70, Avg SSIM: 0.90
Pair 97[2]: Avg MSE: 762.18, Avg SSIM: 0.90
Pair 97[3]: Avg MSE: 537.75, Avg SSIM: 0.89
Pair 97[4]: Avg MSE: 402.90, Avg SSIM: 0.86
Pair 97[5]: Avg MSE: 376.46, Avg SSIM: 0.83
Pair 97[6]: Avg MSE: 494.96, Avg SSIM: 0.81
Pair 97[7]: Avg MSE: 797.72, Avg SSIM: 0.78
Pair 97[8]: Avg MSE: 1334.23, Avg SSIM: 0.75
Pair 97[9]: Avg MSE: 2174.97, Avg SSIM: 0.71
Pair 97[10]: Avg MSE: 3343.55, Avg SSIM: 0.69
Pair 98[1]: Avg MSE: 1276.22, Avg SSIM: 0.90
Pair 98[2]: Avg MSE: 1092.17, Avg SSIM: 0.90
Pair 98[3]: Avg MSE: 939.40, Avg SSIM: 0.89
Pair 98[4]: Avg MSE: 810.65, Avg SSIM: 0.88
Pair 98[5]: Avg MSE: 728.91, Avg SSIM: 0.87
Pair 98[6]: Avg MSE: 699.60, Avg SSIM: 0.86
Pair 98[7]: Avg MSE: 755.67, Avg SSIM: 0.83
Pair 98[8]: Avg MSE: 900.39, Avg SSIM: 0.80
Pair 98[9]: Avg MSE: 1119.18, Avg SSIM: 0.77
Pair 98[10]: Avg MSE: 1437.47, Avg SSIM: 0.75
Pair 99[1]: Avg MSE: 892.81, Avg SSIM: 0.89
Pair 99[2]: Avg MSE: 687.00, Avg SSIM: 0.90
Pair 99[3]: Avg MSE: 527.80, Avg SSIM: 0.91
Pair 99[4]: Avg MSE: 427.71, Avg SSIM: 0.90
Pair 99[5]: Avg MSE: 404.03, Avg SSIM: 0.88
Pair 99[6]: Avg MSE: 482.94, Avg SSIM: 0.85
Pair 99[7]: Avg MSE: 701.69, Avg SSIM: 0.81
Pair 99[8]: Avg MSE: 1098.46, Avg SSIM: 0.78
Pair 99[9]: Avg MSE: 1722.88, Avg SSIM: 0.74
Pair 99[10]: Avg MSE: 2621.28, Avg SSIM: 0.71
Pair 100[1]: Avg MSE: 865.01, Avg SSIM: 0.88
Pair 100[2]: Avg MSE: 655.41, Avg SSIM: 0.89
Pair 100[3]: Avg MSE: 489.61, Avg SSIM: 0.90
Pair 100[4]: Avg MSE: 389.82, Avg SSIM: 0.89
Pair 100[5]: Avg MSE: 386.48, Avg SSIM: 0.87
Pair 100[6]: Avg MSE: 526.29, Avg SSIM: 0.84
Pair 100[7]: Avg MSE: 864.90, Avg SSIM: 0.80
Pair 100[8]: Avg MSE: 1474.34, Avg SSIM: 0.75
Pair 100[9]: Avg MSE: 2436.62, Avg SSIM: 0.71
Pair 100[10]: Avg MSE: 3821.99, Avg SSIM: 0.67
Pair 101[1]: Avg MSE: 1092.64, Avg SSIM: 0.89
Pair 101[2]: Avg MSE: 873.30, Avg SSIM: 0.90
Pair 101[3]: Avg MSE: 699.52, Avg SSIM: 0.90
Pair 101[4]: Avg MSE: 562.62, Avg SSIM: 0.89
Pair 101[5]: Avg MSE: 481.69, Avg SSIM: 0.89
Pair 101[6]: Avg MSE: 453.11, Avg SSIM: 0.87
Pair 101[7]: Avg MSE: 499.45, Avg SSIM: 0.85
Pair 101[8]: Avg MSE: 634.96, Avg SSIM: 0.82
Pair 101[9]: Avg MSE: 864.38, Avg SSIM: 0.79
Pair 101[10]: Avg MSE: 1192.02, Avg SSIM: 0.76
Pair 102[1]: Avg MSE: 1061.99, Avg SSIM: 0.88
Pair 102[2]: Avg MSE: 876.12, Avg SSIM: 0.89
Pair 102[3]: Avg MSE: 727.47, Avg SSIM: 0.89
Pair 102[4]: Avg MSE: 612.98, Avg SSIM: 0.89
Pair 102[5]: Avg MSE: 540.45, Avg SSIM: 0.88
Pair 102[6]: Avg MSE: 519.90, Avg SSIM: 0.86
Pair 102[7]: Avg MSE: 569.58, Avg SSIM: 0.84
Pair 102[8]: Avg MSE: 709.52, Avg SSIM: 0.81
Pair 102[9]: Avg MSE: 970.16, Avg SSIM: 0.78
Pair 102[10]: Avg MSE: 1361.92, Avg SSIM: 0.75
Pair 103[1]: Avg MSE: 1098.09, Avg SSIM: 0.86
Pair 103[2]: Avg MSE: 920.14, Avg SSIM: 0.87
Pair 103[3]: Avg MSE: 796.96, Avg SSIM: 0.86
Pair 103[4]: Avg MSE: 729.50, Avg SSIM: 0.85
Pair 103[5]: Avg MSE: 721.81, Avg SSIM: 0.84
Pair 103[6]: Avg MSE: 791.92, Avg SSIM: 0.82
Pair 103[7]: Avg MSE: 965.89, Avg SSIM: 0.80
Pair 103[8]: Avg MSE: 1256.72, Avg SSIM: 0.76
Pair 103[9]: Avg MSE: 1680.68, Avg SSIM: 0.73
Pair 103[10]: Avg MSE: 2223.09, Avg SSIM: 0.70
Pair 104[1]: Avg MSE: 947.06, Avg SSIM: 0.87
Pair 104[2]: Avg MSE: 756.93, Avg SSIM: 0.88
Pair 104[3]: Avg MSE: 633.62, Avg SSIM: 0.89
Pair 104[4]: Avg MSE: 604.28, Avg SSIM: 0.88
Pair 104[5]: Avg MSE: 648.67, Avg SSIM: 0.86
Pair 104[6]: Avg MSE: 761.44, Avg SSIM: 0.83
Pair 104[7]: Avg MSE: 980.15, Avg SSIM: 0.80
Pair 104[8]: Avg MSE: 1365.86, Avg SSIM: 0.76
Pair 104[9]: Avg MSE: 1961.09, Avg SSIM: 0.72
Pair 104[10]: Avg MSE: 2786.06, Avg SSIM: 0.69
Pair 105[1]: Avg MSE: 1148.96, Avg SSIM: 0.89
Pair 105[2]: Avg MSE: 906.26, Avg SSIM: 0.90
Pair 105[3]: Avg MSE: 712.88, Avg SSIM: 0.90
Pair 105[4]: Avg MSE: 577.87, Avg SSIM: 0.90
Pair 105[5]: Avg MSE: 513.49, Avg SSIM: 0.89
Pair 105[6]: Avg MSE: 538.84, Avg SSIM: 0.87
Pair 105[7]: Avg MSE: 678.27, Avg SSIM: 0.84
Pair 105[8]: Avg MSE: 965.38, Avg SSIM: 0.81
Pair 105[9]: Avg MSE: 1423.12, Avg SSIM: 0.77
Pair 105[10]: Avg MSE: 2075.41, Avg SSIM: 0.73
Pair 106[1]: Avg MSE: 1389.28, Avg SSIM: 0.91
Pair 106[2]: Avg MSE: 1172.16, Avg SSIM: 0.92
Pair 106[3]: Avg MSE: 989.84, Avg SSIM: 0.92
Pair 106[4]: Avg MSE: 847.36, Avg SSIM: 0.91
Pair 106[5]: Avg MSE: 742.49, Avg SSIM: 0.91
Pair 106[6]: Avg MSE: 684.55, Avg SSIM: 0.89
Pair 106[7]: Avg MSE: 685.08, Avg SSIM: 0.88
Pair 106[8]: Avg MSE: 778.21, Avg SSIM: 0.85
Pair 106[9]: Avg MSE: 975.25, Avg SSIM: 0.83
Pair 106[10]: Avg MSE: 1304.24, Avg SSIM: 0.80
Pair 107[1]: Avg MSE: 1427.34, Avg SSIM: 0.90
Pair 107[2]: Avg MSE: 1157.46, Avg SSIM: 0.91
Pair 107[3]: Avg MSE: 921.64, Avg SSIM: 0.92
Pair 107[4]: Avg MSE: 729.50, Avg SSIM: 0.91
Pair 107[5]: Avg MSE: 609.88, Avg SSIM: 0.90
Pair 107[6]: Avg MSE: 581.60, Avg SSIM: 0.88
Pair 107[7]: Avg MSE: 679.27, Avg SSIM: 0.86
Pair 107[8]: Avg MSE: 947.48, Avg SSIM: 0.83
Pair 107[9]: Avg MSE: 1430.00, Avg SSIM: 0.79
Pair 107[10]: Avg MSE: 2171.53, Avg SSIM: 0.76
Pair 108[1]: Avg MSE: 1083.55, Avg SSIM: 0.86
Pair 108[2]: Avg MSE: 907.19, Avg SSIM: 0.87
Pair 108[3]: Avg MSE: 785.04, Avg SSIM: 0.86
Pair 108[4]: Avg MSE: 719.18, Avg SSIM: 0.85
Pair 108[5]: Avg MSE: 713.99, Avg SSIM: 0.84
Pair 108[6]: Avg MSE: 788.95, Avg SSIM: 0.82
Pair 108[7]: Avg MSE: 968.06, Avg SSIM: 0.80
Pair 108[8]: Avg MSE: 1263.63, Avg SSIM: 0.76
Pair 108[9]: Avg MSE: 1696.04, Avg SSIM: 0.73
Pair 108[10]: Avg MSE: 2228.15, Avg SSIM: 0.70
Pair 109[1]: Avg MSE: 687.68, Avg SSIM: 0.88
Pair 109[2]: Avg MSE: 487.81, Avg SSIM: 0.90
Pair 109[3]: Avg MSE: 337.84, Avg SSIM: 0.90
Pair 109[4]: Avg MSE: 288.86, Avg SSIM: 0.89
Pair 109[5]: Avg MSE: 422.40, Avg SSIM: 0.86
Pair 109[6]: Avg MSE: 857.11, Avg SSIM: 0.82
Pair 109[7]: Avg MSE: 1751.29, Avg SSIM: 0.78
Pair 109[8]: Avg MSE: 3280.65, Avg SSIM: 0.74
Pair 109[9]: Avg MSE: 5521.78, Avg SSIM: 0.70
Pair 109[10]: Avg MSE: 7986.91, Avg SSIM: 0.66
Pair 110[1]: Avg MSE: 1321.33, Avg SSIM: 0.87
Pair 110[2]: Avg MSE: 1088.59, Avg SSIM: 0.88
Pair 110[3]: Avg MSE: 896.16, Avg SSIM: 0.89
Pair 110[4]: Avg MSE: 745.32, Avg SSIM: 0.89
Pair 110[5]: Avg MSE: 665.06, Avg SSIM: 0.88
Pair 110[6]: Avg MSE: 682.19, Avg SSIM: 0.86
Pair 110[7]: Avg MSE: 848.17, Avg SSIM: 0.84
Pair 110[8]: Avg MSE: 1207.53, Avg SSIM: 0.81
Pair 110[9]: Avg MSE: 1817.99, Avg SSIM: 0.78
Pair 110[10]: Avg MSE: 2682.89, Avg SSIM: 0.75
Pair 111[1]: Avg MSE: 1085.56, Avg SSIM: 0.87
Pair 111[2]: Avg MSE: 848.00, Avg SSIM: 0.87
Pair 111[3]: Avg MSE: 667.99, Avg SSIM: 0.88
Pair 111[4]: Avg MSE: 555.81, Avg SSIM: 0.87
Pair 111[5]: Avg MSE: 527.24, Avg SSIM: 0.85
Pair 111[6]: Avg MSE: 601.17, Avg SSIM: 0.82
Pair 111[7]: Avg MSE: 807.82, Avg SSIM: 0.78
Pair 111[8]: Avg MSE: 1161.03, Avg SSIM: 0.75
Pair 111[9]: Avg MSE: 1688.66, Avg SSIM: 0.71
Pair 111[10]: Avg MSE: 2394.97, Avg SSIM: 0.67
Pair 112[1]: Avg MSE: 932.33, Avg SSIM: 0.89
Pair 112[2]: Avg MSE: 779.58, Avg SSIM: 0.90
Pair 112[3]: Avg MSE: 668.42, Avg SSIM: 0.89
Pair 112[4]: Avg MSE: 581.37, Avg SSIM: 0.89
Pair 112[5]: Avg MSE: 538.24, Avg SSIM: 0.87
Pair 112[6]: Avg MSE: 548.22, Avg SSIM: 0.85
Pair 112[7]: Avg MSE: 635.51, Avg SSIM: 0.83
Pair 112[8]: Avg MSE: 818.85, Avg SSIM: 0.80
Pair 112[9]: Avg MSE: 1117.98, Avg SSIM: 0.77
Pair 112[10]: Avg MSE: 1530.51, Avg SSIM: 0.75
Pair 113[1]: Avg MSE: 956.90, Avg SSIM: 0.88
Pair 113[2]: Avg MSE: 678.92, Avg SSIM: 0.90
Pair 113[3]: Avg MSE: 489.35, Avg SSIM: 0.89
Pair 113[4]: Avg MSE: 437.88, Avg SSIM: 0.86
Pair 113[5]: Avg MSE: 587.74, Avg SSIM: 0.82
Pair 113[6]: Avg MSE: 1035.53, Avg SSIM: 0.78
Pair 113[7]: Avg MSE: 1911.79, Avg SSIM: 0.74
Pair 113[8]: Avg MSE: 3378.15, Avg SSIM: 0.69
Pair 113[9]: Avg MSE: 5605.62, Avg SSIM: 0.66
Pair 113[10]: Avg MSE: 8443.34, Avg SSIM: 0.62
Pair 114[1]: Avg MSE: 1182.33, Avg SSIM: 0.90
Pair 114[2]: Avg MSE: 980.41, Avg SSIM: 0.90
Pair 114[3]: Avg MSE: 802.93, Avg SSIM: 0.90
Pair 114[4]: Avg MSE: 645.34, Avg SSIM: 0.90
Pair 114[5]: Avg MSE: 529.52, Avg SSIM: 0.89
Pair 114[6]: Avg MSE: 467.13, Avg SSIM: 0.88
Pair 114[7]: Avg MSE: 471.53, Avg SSIM: 0.86
Pair 114[8]: Avg MSE: 566.24, Avg SSIM: 0.84
Pair 114[9]: Avg MSE: 779.91, Avg SSIM: 0.81
Pair 114[10]: Avg MSE: 1137.70, Avg SSIM: 0.78
Pair 115[1]: Avg MSE: 1104.57, Avg SSIM: 0.88
Pair 115[2]: Avg MSE: 886.19, Avg SSIM: 0.90
Pair 115[3]: Avg MSE: 699.25, Avg SSIM: 0.90
Pair 115[4]: Avg MSE: 572.05, Avg SSIM: 0.90
Pair 115[5]: Avg MSE: 523.10, Avg SSIM: 0.89
Pair 115[6]: Avg MSE: 590.26, Avg SSIM: 0.87
Pair 115[7]: Avg MSE: 818.48, Avg SSIM: 0.84
Pair 115[8]: Avg MSE: 1276.35, Avg SSIM: 0.81
Pair 115[9]: Avg MSE: 2024.40, Avg SSIM: 0.78
Pair 115[10]: Avg MSE: 3032.56, Avg SSIM: 0.74
Pair 116[1]: Avg MSE: 943.74, Avg SSIM: 0.90
Pair 116[2]: Avg MSE: 716.39, Avg SSIM: 0.91
Pair 116[3]: Avg MSE: 530.96, Avg SSIM: 0.92
Pair 116[4]: Avg MSE: 397.86, Avg SSIM: 0.92
Pair 116[5]: Avg MSE: 314.56, Avg SSIM: 0.91
Pair 116[6]: Avg MSE: 297.38, Avg SSIM: 0.89
Pair 116[7]: Avg MSE: 367.69, Avg SSIM: 0.87
Pair 116[8]: Avg MSE: 523.23, Avg SSIM: 0.84
Pair 116[9]: Avg MSE: 788.73, Avg SSIM: 0.81
Pair 116[10]: Avg MSE: 1183.33, Avg SSIM: 0.78
Pair 117[1]: Avg MSE: 499.55, Avg SSIM: 0.88
Pair 117[2]: Avg MSE: 370.43, Avg SSIM: 0.90
Pair 117[3]: Avg MSE: 288.04, Avg SSIM: 0.89
Pair 117[4]: Avg MSE: 284.48, Avg SSIM: 0.86
Pair 117[5]: Avg MSE: 416.88, Avg SSIM: 0.81
Pair 117[6]: Avg MSE: 769.60, Avg SSIM: 0.77
Pair 117[7]: Avg MSE: 1435.76, Avg SSIM: 0.73
Pair 117[8]: Avg MSE: 2549.39, Avg SSIM: 0.70
Pair 117[9]: Avg MSE: 4261.89, Avg SSIM: 0.66
Pair 117[10]: Avg MSE: 6738.65, Avg SSIM: 0.63
Pair 118[1]: Avg MSE: 752.14, Avg SSIM: 0.89
Pair 118[2]: Avg MSE: 515.63, Avg SSIM: 0.90
Pair 118[3]: Avg MSE: 366.47, Avg SSIM: 0.89
Pair 118[4]: Avg MSE: 368.35, Avg SSIM: 0.85
Pair 118[5]: Avg MSE: 627.00, Avg SSIM: 0.81
Pair 118[6]: Avg MSE: 1284.64, Avg SSIM: 0.77
Pair 118[7]: Avg MSE: 2544.84, Avg SSIM: 0.73
Pair 118[8]: Avg MSE: 4619.96, Avg SSIM: 0.69
Pair 118[9]: Avg MSE: 7604.11, Avg SSIM: 0.66
Pair 118[10]: Avg MSE: 10992.93, Avg SSIM: 0.63
Pair 119[1]: Avg MSE: 922.88, Avg SSIM: 0.87
Pair 119[2]: Avg MSE: 684.73, Avg SSIM: 0.88
Pair 119[3]: Avg MSE: 516.09, Avg SSIM: 0.88
Pair 119[4]: Avg MSE: 509.88, Avg SSIM: 0.85
Pair 119[5]: Avg MSE: 826.05, Avg SSIM: 0.81
Pair 119[6]: Avg MSE: 1683.06, Avg SSIM: 0.77
Pair 119[7]: Avg MSE: 3360.37, Avg SSIM: 0.72
Pair 119[8]: Avg MSE: 6061.67, Avg SSIM: 0.67
Pair 119[9]: Avg MSE: 9250.28, Avg SSIM: 0.63
Pair 119[10]: Avg MSE: 11604.01, Avg SSIM: 0.60
Pair 120[1]: Avg MSE: 964.06, Avg SSIM: 0.85
Pair 120[2]: Avg MSE: 688.82, Avg SSIM: 0.87
Pair 120[3]: Avg MSE: 462.40, Avg SSIM: 0.88
Pair 120[4]: Avg MSE: 323.58, Avg SSIM: 0.88
Pair 120[5]: Avg MSE: 330.56, Avg SSIM: 0.86
Pair 120[6]: Avg MSE: 559.31, Avg SSIM: 0.84
Pair 120[7]: Avg MSE: 1110.02, Avg SSIM: 0.80
Pair 120[8]: Avg MSE: 2105.89, Avg SSIM: 0.77
Pair 120[9]: Avg MSE: 3589.63, Avg SSIM: 0.73
Pair 120[10]: Avg MSE: 5320.67, Avg SSIM: 0.69
Pair 121[1]: Avg MSE: 860.40, Avg SSIM: 0.88
Pair 121[2]: Avg MSE: 596.29, Avg SSIM: 0.90
Pair 121[3]: Avg MSE: 395.64, Avg SSIM: 0.91
Pair 121[4]: Avg MSE: 280.03, Avg SSIM: 0.90
Pair 121[5]: Avg MSE: 282.53, Avg SSIM: 0.88
Pair 121[6]: Avg MSE: 447.14, Avg SSIM: 0.85
Pair 121[7]: Avg MSE: 830.73, Avg SSIM: 0.81
Pair 121[8]: Avg MSE: 1496.02, Avg SSIM: 0.77
Pair 121[9]: Avg MSE: 2523.67, Avg SSIM: 0.72
Pair 121[10]: Avg MSE: 3977.20, Avg SSIM: 0.68
Pair 122[1]: Avg MSE: 1399.88, Avg SSIM: 0.91
