Pair 41[2]: Avg MSE: 92.79, Avg SSIM: 0.94
Pair 41[3]: Avg MSE: 97.89, Avg SSIM: 0.94
Pair 41[4]: Avg MSE: 102.54, Avg SSIM: 0.94
Pair 41[5]: Avg MSE: 106.19, Avg SSIM: 0.94
Pair 41[6]: Avg MSE: 109.75, Avg SSIM: 0.94
Pair 41[7]: Avg MSE: 113.79, Avg SSIM: 0.94
Pair 41[8]: Avg MSE: 117.24, Avg SSIM: 0.94
Pair 41[9]: Avg MSE: 120.49, Avg SSIM: 0.94
Pair 41[10]: Avg MSE: 123.87, Avg SSIM: 0.93
Pair 42[1]: Avg MSE: 414.36, Avg SSIM: 0.88
Pair 42[2]: Avg MSE: 442.13, Avg SSIM: 0.88
Pair 42[3]: Avg MSE: 465.75, Avg SSIM: 0.88
Pair 42[4]: Avg MSE: 485.12, Avg SSIM: 0.88
Pair 42[5]: Avg MSE: 502.96, Avg SSIM: 0.88
Pair 42[6]: Avg MSE: 523.63, Avg SSIM: 0.88
Pair 42[7]: Avg MSE: 543.18, Avg SSIM: 0.87
Pair 42[8]: Avg MSE: 562.60, Avg SSIM: 0.87
Pair 42[9]: Avg MSE: 576.67, Avg SSIM: 0.87
Pair 42[10]: Avg MSE: 590.42, Avg SSIM: 0.87
Pair 43[1]: Avg MSE: 193.94, Avg SSIM: 0.93
Pair 43[2]: Avg MSE: 202.36, Avg SSIM: 0.93
Pair 43[3]: Avg MSE: 209.31, Avg SSIM: 0.93
Pair 43[4]: Avg MSE: 217.30, Avg SSIM: 0.93
Pair 43[5]: Avg MSE: 223.81, Avg SSIM: 0.93
Pair 43[6]: Avg MSE: 229.54, Avg SSIM: 0.93
Pair 43[7]: Avg MSE: 234.52, Avg SSIM: 0.93
Pair 43[8]: Avg MSE: 239.13, Avg SSIM: 0.92
Pair 43[9]: Avg MSE: 244.60, Avg SSIM: 0.92
Pair 43[10]: Avg MSE: 249.67, Avg SSIM: 0.92
Pair 44[1]: Avg MSE: 513.00, Avg SSIM: 0.88
Pair 44[2]: Avg MSE: 539.69, Avg SSIM: 0.88
Pair 44[3]: Avg MSE: 564.50, Avg SSIM: 0.88
Pair 44[4]: Avg MSE: 583.62, Avg SSIM: 0.88
Pair 44[5]: Avg MSE: 604.21, Avg SSIM: 0.88
Pair 44[6]: Avg MSE: 627.84, Avg SSIM: 0.88
Pair 44[7]: Avg MSE: 648.26, Avg SSIM: 0.88
Pair 44[8]: Avg MSE: 667.91, Avg SSIM: 0.87
Pair 44[9]: Avg MSE: 684.83, Avg SSIM: 0.87
Pair 44[10]: Avg MSE: 698.22, Avg SSIM: 0.87
Pair 45[1]: Avg MSE: 268.33, Avg SSIM: 0.91
Pair 45[2]: Avg MSE: 291.68, Avg SSIM: 0.91
Pair 45[3]: Avg MSE: 311.11, Avg SSIM: 0.91
Pair 45[4]: Avg MSE: 328.89, Avg SSIM: 0.91
Pair 45[5]: Avg MSE: 345.79, Avg SSIM: 0.90
Pair 45[6]: Avg MSE: 360.49, Avg SSIM: 0.90
Pair 45[7]: Avg MSE: 373.51, Avg SSIM: 0.90
Pair 45[8]: Avg MSE: 384.46, Avg SSIM: 0.90
Pair 45[9]: Avg MSE: 395.24, Avg SSIM: 0.90
Pair 45[10]: Avg MSE: 404.29, Avg SSIM: 0.90
Pair 46[1]: Avg MSE: 256.58, Avg SSIM: 0.90
Pair 46[2]: Avg MSE: 269.81, Avg SSIM: 0.90
Pair 46[3]: Avg MSE: 281.61, Avg SSIM: 0.90
Pair 46[4]: Avg MSE: 291.78, Avg SSIM: 0.89
Pair 46[5]: Avg MSE: 301.50, Avg SSIM: 0.89
Pair 46[6]: Avg MSE: 311.34, Avg SSIM: 0.89
Pair 46[7]: Avg MSE: 320.47, Avg SSIM: 0.89
Pair 46[8]: Avg MSE: 330.16, Avg SSIM: 0.89
Pair 46[9]: Avg MSE: 336.94, Avg SSIM: 0.89
Pair 46[10]: Avg MSE: 343.83, Avg SSIM: 0.89
Pair 47[1]: Avg MSE: 169.72, Avg SSIM: 0.93
Pair 47[2]: Avg MSE: 184.36, Avg SSIM: 0.93
Pair 47[3]: Avg MSE: 196.76, Avg SSIM: 0.93
Pair 47[4]: Avg MSE: 207.48, Avg SSIM: 0.93
Pair 47[5]: Avg MSE: 217.09, Avg SSIM: 0.93
Pair 47[6]: Avg MSE: 224.94, Avg SSIM: 0.93
Pair 47[7]: Avg MSE: 232.12, Avg SSIM: 0.93
Pair 47[8]: Avg MSE: 239.47, Avg SSIM: 0.92
Pair 47[9]: Avg MSE: 246.29, Avg SSIM: 0.92
Pair 47[10]: Avg MSE: 253.36, Avg SSIM: 0.92
Pair 48[1]: Avg MSE: 229.74, Avg SSIM: 0.93
Pair 48[2]: Avg MSE: 242.47, Avg SSIM: 0.93
Pair 48[3]: Avg MSE: 251.78, Avg SSIM: 0.93
Pair 48[4]: Avg MSE: 260.90, Avg SSIM: 0.93
Pair 48[5]: Avg MSE: 269.69, Avg SSIM: 0.93
Pair 48[6]: Avg MSE: 279.05, Avg SSIM: 0.93
Pair 48[7]: Avg MSE: 287.09, Avg SSIM: 0.93
Pair 48[8]: Avg MSE: 294.92, Avg SSIM: 0.93
Pair 48[9]: Avg MSE: 302.88, Avg SSIM: 0.93
Pair 48[10]: Avg MSE: 309.63, Avg SSIM: 0.93
Pair 49[1]: Avg MSE: 232.43, Avg SSIM: 0.90
Pair 49[2]: Avg MSE: 251.76, Avg SSIM: 0.90
Pair 49[3]: Avg MSE: 268.83, Avg SSIM: 0.90
Pair 49[4]: Avg MSE: 282.69, Avg SSIM: 0.90
Pair 49[5]: Avg MSE: 295.06, Avg SSIM: 0.90
Pair 49[6]: Avg MSE: 308.38, Avg SSIM: 0.90
Pair 49[7]: Avg MSE: 318.84, Avg SSIM: 0.90
Pair 49[8]: Avg MSE: 330.68, Avg SSIM: 0.89
Pair 49[9]: Avg MSE: 339.83, Avg SSIM: 0.89
Pair 49[10]: Avg MSE: 348.78, Avg SSIM: 0.89
Pair 50[1]: Avg MSE: 129.19, Avg SSIM: 0.92
Pair 50[2]: Avg MSE: 138.98, Avg SSIM: 0.92
Pair 50[3]: Avg MSE: 146.09, Avg SSIM: 0.92
Pair 50[4]: Avg MSE: 152.43, Avg SSIM: 0.92
Pair 50[5]: Avg MSE: 157.70, Avg SSIM: 0.92
Pair 50[6]: Avg MSE: 162.80, Avg SSIM: 0.92
Pair 50[7]: Avg MSE: 169.15, Avg SSIM: 0.92
Pair 50[8]: Avg MSE: 175.03, Avg SSIM: 0.92
Pair 50[9]: Avg MSE: 180.14, Avg SSIM: 0.92
Pair 50[10]: Avg MSE: 184.96, Avg SSIM: 0.92
Pair 51[1]: Avg MSE: 400.39, Avg SSIM: 0.90
Pair 51[2]: Avg MSE: 428.28, Avg SSIM: 0.90
Pair 51[3]: Avg MSE: 454.47, Avg SSIM: 0.90
Pair 51[4]: Avg MSE: 474.52, Avg SSIM: 0.90
Pair 51[5]: Avg MSE: 493.97, Avg SSIM: 0.89
Pair 51[6]: Avg MSE: 514.31, Avg SSIM: 0.89
Pair 51[7]: Avg MSE: 530.75, Avg SSIM: 0.89
Pair 51[8]: Avg MSE: 546.52, Avg SSIM: 0.89
Pair 51[9]: Avg MSE: 558.72, Avg SSIM: 0.89
Pair 51[10]: Avg MSE: 570.35, Avg SSIM: 0.89
Pair 52[1]: Avg MSE: 460.56, Avg SSIM: 0.86
Pair 52[2]: Avg MSE: 486.77, Avg SSIM: 0.86
Pair 52[3]: Avg MSE: 511.26, Avg SSIM: 0.86
Pair 52[4]: Avg MSE: 530.12, Avg SSIM: 0.86
Pair 52[5]: Avg MSE: 549.23, Avg SSIM: 0.86
Pair 52[6]: Avg MSE: 571.15, Avg SSIM: 0.86
Pair 52[7]: Avg MSE: 590.81, Avg SSIM: 0.85
Pair 52[8]: Avg MSE: 610.89, Avg SSIM: 0.85
Pair 52[9]: Avg MSE: 626.71, Avg SSIM: 0.85
Pair 52[10]: Avg MSE: 638.88, Avg SSIM: 0.85
Pair 53[1]: Avg MSE: 459.43, Avg SSIM: 0.87
Pair 53[2]: Avg MSE: 484.23, Avg SSIM: 0.87
Pair 53[3]: Avg MSE: 507.50, Avg SSIM: 0.87
Pair 53[4]: Avg MSE: 523.37, Avg SSIM: 0.87
Pair 53[5]: Avg MSE: 541.47, Avg SSIM: 0.87
Pair 53[6]: Avg MSE: 563.73, Avg SSIM: 0.87
Pair 53[7]: Avg MSE: 584.68, Avg SSIM: 0.86
Pair 53[8]: Avg MSE: 601.07, Avg SSIM: 0.86
Pair 53[9]: Avg MSE: 616.52, Avg SSIM: 0.86
Pair 53[10]: Avg MSE: 627.96, Avg SSIM: 0.86
Pair 54[1]: Avg MSE: 675.36, Avg SSIM: 0.85
Pair 54[2]: Avg MSE: 722.21, Avg SSIM: 0.84
Pair 54[3]: Avg MSE: 762.83, Avg SSIM: 0.84
Pair 54[4]: Avg MSE: 794.26, Avg SSIM: 0.84
Pair 54[5]: Avg MSE: 832.98, Avg SSIM: 0.83
Pair 54[6]: Avg MSE: 869.48, Avg SSIM: 0.83
Pair 54[7]: Avg MSE: 900.23, Avg SSIM: 0.83
Pair 54[8]: Avg MSE: 925.34, Avg SSIM: 0.83
Pair 54[9]: Avg MSE: 951.19, Avg SSIM: 0.83
Pair 54[10]: Avg MSE: 973.63, Avg SSIM: 0.83
Pair 55[1]: Avg MSE: 581.73, Avg SSIM: 0.85
Pair 55[2]: Avg MSE: 599.22, Avg SSIM: 0.85
Pair 55[3]: Avg MSE: 616.13, Avg SSIM: 0.85
Pair 55[4]: Avg MSE: 633.55, Avg SSIM: 0.85
Pair 55[5]: Avg MSE: 651.48, Avg SSIM: 0.85
Pair 55[6]: Avg MSE: 667.83, Avg SSIM: 0.84
Pair 55[7]: Avg MSE: 682.30, Avg SSIM: 0.84
Pair 55[8]: Avg MSE: 696.47, Avg SSIM: 0.84
Pair 55[9]: Avg MSE: 708.64, Avg SSIM: 0.84
Pair 55[10]: Avg MSE: 721.53, Avg SSIM: 0.84
Pair 56[1]: Avg MSE: 120.48, Avg SSIM: 0.95
Pair 56[2]: Avg MSE: 129.62, Avg SSIM: 0.95
Pair 56[3]: Avg MSE: 138.33, Avg SSIM: 0.95
Pair 56[4]: Avg MSE: 145.39, Avg SSIM: 0.95
Pair 56[5]: Avg MSE: 151.76, Avg SSIM: 0.95
Pair 56[6]: Avg MSE: 157.40, Avg SSIM: 0.95
Pair 56[7]: Avg MSE: 162.85, Avg SSIM: 0.95
Pair 56[8]: Avg MSE: 169.26, Avg SSIM: 0.95
Pair 56[9]: Avg MSE: 174.40, Avg SSIM: 0.95
Pair 56[10]: Avg MSE: 178.49, Avg SSIM: 0.95
Pair 57[1]: Avg MSE: 129.95, Avg SSIM: 0.95
Pair 57[2]: Avg MSE: 136.38, Avg SSIM: 0.95
Pair 57[3]: Avg MSE: 141.33, Avg SSIM: 0.94
Pair 57[4]: Avg MSE: 145.74, Avg SSIM: 0.94
Pair 57[5]: Avg MSE: 149.13, Avg SSIM: 0.94
Pair 57[6]: Avg MSE: 153.30, Avg SSIM: 0.94
Pair 57[7]: Avg MSE: 156.79, Avg SSIM: 0.94
Pair 57[8]: Avg MSE: 161.58, Avg SSIM: 0.94
Pair 57[9]: Avg MSE: 165.44, Avg SSIM: 0.94
Pair 57[10]: Avg MSE: 168.99, Avg SSIM: 0.94
Pair 58[1]: Avg MSE: 306.88, Avg SSIM: 0.90
Pair 58[2]: Avg MSE: 320.76, Avg SSIM: 0.90
Pair 58[3]: Avg MSE: 333.95, Avg SSIM: 0.90
Pair 58[4]: Avg MSE: 344.14, Avg SSIM: 0.90
Pair 58[5]: Avg MSE: 353.65, Avg SSIM: 0.89
Pair 58[6]: Avg MSE: 364.79, Avg SSIM: 0.89
Pair 58[7]: Avg MSE: 373.75, Avg SSIM: 0.89
Pair 58[8]: Avg MSE: 385.16, Avg SSIM: 0.89
Pair 58[9]: Avg MSE: 393.18, Avg SSIM: 0.89
Pair 58[10]: Avg MSE: 401.16, Avg SSIM: 0.89
Pair 59[1]: Avg MSE: 803.03, Avg SSIM: 0.82
Pair 59[2]: Avg MSE: 844.00, Avg SSIM: 0.82
Pair 59[3]: Avg MSE: 881.84, Avg SSIM: 0.82
Pair 59[4]: Avg MSE: 910.00, Avg SSIM: 0.81
Pair 59[5]: Avg MSE: 948.66, Avg SSIM: 0.81
Pair 59[6]: Avg MSE: 983.84, Avg SSIM: 0.81
Pair 59[7]: Avg MSE: 1015.11, Avg SSIM: 0.81
Pair 59[8]: Avg MSE: 1037.01, Avg SSIM: 0.81
Pair 59[9]: Avg MSE: 1062.40, Avg SSIM: 0.81
Pair 59[10]: Avg MSE: 1083.42, Avg SSIM: 0.80
Pair 60[1]: Avg MSE: 896.30, Avg SSIM: 0.79
Pair 60[2]: Avg MSE: 934.51, Avg SSIM: 0.79
Pair 60[3]: Avg MSE: 975.11, Avg SSIM: 0.79
Pair 60[4]: Avg MSE: 1003.56, Avg SSIM: 0.79
Pair 60[5]: Avg MSE: 1035.81, Avg SSIM: 0.78
Pair 60[6]: Avg MSE: 1070.87, Avg SSIM: 0.78
Pair 60[7]: Avg MSE: 1102.72, Avg SSIM: 0.78
Pair 60[8]: Avg MSE: 1133.95, Avg SSIM: 0.78
Pair 60[9]: Avg MSE: 1157.29, Avg SSIM: 0.78
Pair 60[10]: Avg MSE: 1178.81, Avg SSIM: 0.77
Pair 61[1]: Avg MSE: 796.93, Avg SSIM: 0.83
Pair 61[2]: Avg MSE: 824.91, Avg SSIM: 0.82
Pair 61[3]: Avg MSE: 852.96, Avg SSIM: 0.82
Pair 61[4]: Avg MSE: 877.43, Avg SSIM: 0.82
Pair 61[5]: Avg MSE: 904.04, Avg SSIM: 0.82
Pair 61[6]: Avg MSE: 930.55, Avg SSIM: 0.82
Pair 61[7]: Avg MSE: 956.41, Avg SSIM: 0.81
Pair 61[8]: Avg MSE: 976.37, Avg SSIM: 0.81
Pair 61[9]: Avg MSE: 993.27, Avg SSIM: 0.81
Pair 61[10]: Avg MSE: 1011.34, Avg SSIM: 0.81
Pair 62[1]: Avg MSE: 327.98, Avg SSIM: 0.91
Pair 62[2]: Avg MSE: 351.53, Avg SSIM: 0.91
Pair 62[3]: Avg MSE: 372.63, Avg SSIM: 0.91
Pair 62[4]: Avg MSE: 389.34, Avg SSIM: 0.91
Pair 62[5]: Avg MSE: 406.90, Avg SSIM: 0.91
Pair 62[6]: Avg MSE: 424.12, Avg SSIM: 0.90
Pair 62[7]: Avg MSE: 438.95, Avg SSIM: 0.90
Pair 62[8]: Avg MSE: 454.87, Avg SSIM: 0.90
Pair 62[9]: Avg MSE: 465.68, Avg SSIM: 0.90
Pair 62[10]: Avg MSE: 474.79, Avg SSIM: 0.90
Pair 63[1]: Avg MSE: 329.67, Avg SSIM: 0.91
Pair 63[2]: Avg MSE: 354.50, Avg SSIM: 0.91
Pair 63[3]: Avg MSE: 376.15, Avg SSIM: 0.91
Pair 63[4]: Avg MSE: 394.12, Avg SSIM: 0.91
Pair 63[5]: Avg MSE: 411.47, Avg SSIM: 0.90
Pair 63[6]: Avg MSE: 429.32, Avg SSIM: 0.90
Pair 63[7]: Avg MSE: 445.03, Avg SSIM: 0.90
Pair 63[8]: Avg MSE: 460.07, Avg SSIM: 0.90
Pair 63[9]: Avg MSE: 471.66, Avg SSIM: 0.90
Pair 63[10]: Avg MSE: 482.36, Avg SSIM: 0.90
Pair 64[1]: Avg MSE: 228.70, Avg SSIM: 0.91
Pair 64[2]: Avg MSE: 245.85, Avg SSIM: 0.91
Pair 64[3]: Avg MSE: 260.22, Avg SSIM: 0.90
Pair 64[4]: Avg MSE: 271.65, Avg SSIM: 0.90
Pair 64[5]: Avg MSE: 281.27, Avg SSIM: 0.90
Pair 64[6]: Avg MSE: 293.21, Avg SSIM: 0.90
Pair 64[7]: Avg MSE: 303.34, Avg SSIM: 0.90
Pair 64[8]: Avg MSE: 315.54, Avg SSIM: 0.90
Pair 64[9]: Avg MSE: 324.34, Avg SSIM: 0.90
Pair 64[10]: Avg MSE: 332.08, Avg SSIM: 0.90
Pair 65[1]: Avg MSE: 551.83, Avg SSIM: 0.85
Pair 65[2]: Avg MSE: 575.67, Avg SSIM: 0.85
Pair 65[3]: Avg MSE: 601.59, Avg SSIM: 0.85
Pair 65[4]: Avg MSE: 614.88, Avg SSIM: 0.85
Pair 65[5]: Avg MSE: 635.77, Avg SSIM: 0.84
Pair 65[6]: Avg MSE: 660.06, Avg SSIM: 0.84
Pair 65[7]: Avg MSE: 683.81, Avg SSIM: 0.84
Pair 65[8]: Avg MSE: 704.43, Avg SSIM: 0.84
Pair 65[9]: Avg MSE: 719.36, Avg SSIM: 0.84
Pair 65[10]: Avg MSE: 730.72, Avg SSIM: 0.84
Pair 66[1]: Avg MSE: 137.37, Avg SSIM: 0.95
Pair 66[2]: Avg MSE: 155.90, Avg SSIM: 0.95
Pair 66[3]: Avg MSE: 171.78, Avg SSIM: 0.95
Pair 66[4]: Avg MSE: 185.65, Avg SSIM: 0.95
Pair 66[5]: Avg MSE: 198.04, Avg SSIM: 0.94
Pair 66[6]: Avg MSE: 207.93, Avg SSIM: 0.94
Pair 66[7]: Avg MSE: 218.41, Avg SSIM: 0.94
Pair 66[8]: Avg MSE: 226.41, Avg SSIM: 0.94
Pair 66[9]: Avg MSE: 234.32, Avg SSIM: 0.94
Pair 66[10]: Avg MSE: 240.70, Avg SSIM: 0.94
Pair 67[1]: Avg MSE: 391.91, Avg SSIM: 0.91
Pair 67[2]: Avg MSE: 416.34, Avg SSIM: 0.90
Pair 67[3]: Avg MSE: 436.70, Avg SSIM: 0.90
Pair 67[4]: Avg MSE: 455.32, Avg SSIM: 0.90
Pair 67[5]: Avg MSE: 472.51, Avg SSIM: 0.90
Pair 67[6]: Avg MSE: 491.35, Avg SSIM: 0.90
Pair 67[7]: Avg MSE: 508.34, Avg SSIM: 0.90
Pair 67[8]: Avg MSE: 524.88, Avg SSIM: 0.90
Pair 67[9]: Avg MSE: 538.56, Avg SSIM: 0.90
Pair 67[10]: Avg MSE: 551.00, Avg SSIM: 0.90
Pair 68[1]: Avg MSE: 473.18, Avg SSIM: 0.85
Pair 68[2]: Avg MSE: 508.77, Avg SSIM: 0.85
Pair 68[3]: Avg MSE: 542.56, Avg SSIM: 0.84
Pair 68[4]: Avg MSE: 568.43, Avg SSIM: 0.84
Pair 68[5]: Avg MSE: 590.08, Avg SSIM: 0.84
Pair 68[6]: Avg MSE: 618.01, Avg SSIM: 0.84
Pair 68[7]: Avg MSE: 637.70, Avg SSIM: 0.83
Pair 68[8]: Avg MSE: 663.50, Avg SSIM: 0.83
Pair 68[9]: Avg MSE: 680.48, Avg SSIM: 0.83
Pair 68[10]: Avg MSE: 700.40, Avg SSIM: 0.83
Pair 69[1]: Avg MSE: 576.86, Avg SSIM: 0.86
Pair 69[2]: Avg MSE: 614.91, Avg SSIM: 0.85
Pair 69[3]: Avg MSE: 649.68, Avg SSIM: 0.85
Pair 69[4]: Avg MSE: 676.57, Avg SSIM: 0.85
Pair 69[5]: Avg MSE: 704.13, Avg SSIM: 0.85
Pair 69[6]: Avg MSE: 733.28, Avg SSIM: 0.85
Pair 69[7]: Avg MSE: 759.09, Avg SSIM: 0.84
Pair 69[8]: Avg MSE: 780.38, Avg SSIM: 0.84
Pair 69[9]: Avg MSE: 799.90, Avg SSIM: 0.84
Pair 69[10]: Avg MSE: 815.79, Avg SSIM: 0.84
Pair 70[1]: Avg MSE: 375.74, Avg SSIM: 0.86
Pair 70[2]: Avg MSE: 390.41, Avg SSIM: 0.86
Pair 70[3]: Avg MSE: 404.88, Avg SSIM: 0.86
Pair 70[4]: Avg MSE: 415.66, Avg SSIM: 0.86
Pair 70[5]: Avg MSE: 427.16, Avg SSIM: 0.85
Pair 70[6]: Avg MSE: 441.58, Avg SSIM: 0.85
Pair 70[7]: Avg MSE: 456.59, Avg SSIM: 0.85
Pair 70[8]: Avg MSE: 470.34, Avg SSIM: 0.85
Pair 70[9]: Avg MSE: 478.98, Avg SSIM: 0.85
Pair 70[10]: Avg MSE: 486.40, Avg SSIM: 0.85
Pair 71[1]: Avg MSE: 696.50, Avg SSIM: 0.84
Pair 71[2]: Avg MSE: 725.31, Avg SSIM: 0.84
Pair 71[3]: Avg MSE: 753.78, Avg SSIM: 0.84
Pair 71[4]: Avg MSE: 774.74, Avg SSIM: 0.84
Pair 71[5]: Avg MSE: 802.00, Avg SSIM: 0.84
Pair 71[6]: Avg MSE: 829.31, Avg SSIM: 0.84
Pair 71[7]: Avg MSE: 853.78, Avg SSIM: 0.84
Pair 71[8]: Avg MSE: 874.90, Avg SSIM: 0.83
Pair 71[9]: Avg MSE: 894.76, Avg SSIM: 0.83
Pair 71[10]: Avg MSE: 911.57, Avg SSIM: 0.83
Pair 72[1]: Avg MSE: 309.24, Avg SSIM: 0.89
Pair 72[2]: Avg MSE: 323.96, Avg SSIM: 0.89
Pair 72[3]: Avg MSE: 337.32, Avg SSIM: 0.89
Pair 72[4]: Avg MSE: 347.67, Avg SSIM: 0.89
Pair 72[5]: Avg MSE: 356.86, Avg SSIM: 0.89
Pair 72[6]: Avg MSE: 369.18, Avg SSIM: 0.89
Pair 72[7]: Avg MSE: 379.18, Avg SSIM: 0.89
Pair 72[8]: Avg MSE: 392.01, Avg SSIM: 0.88
Pair 72[9]: Avg MSE: 399.88, Avg SSIM: 0.88
Pair 72[10]: Avg MSE: 406.17, Avg SSIM: 0.88
Pair 73[1]: Avg MSE: 683.00, Avg SSIM: 0.87
Pair 73[2]: Avg MSE: 736.47, Avg SSIM: 0.87
Pair 73[3]: Avg MSE: 788.46, Avg SSIM: 0.87
Pair 73[4]: Avg MSE: 829.75, Avg SSIM: 0.86
Pair 73[5]: Avg MSE: 871.50, Avg SSIM: 0.86
Pair 73[6]: Avg MSE: 911.79, Avg SSIM: 0.86
Pair 73[7]: Avg MSE: 947.69, Avg SSIM: 0.86
Pair 73[8]: Avg MSE: 979.95, Avg SSIM: 0.86
Pair 73[9]: Avg MSE: 1008.90, Avg SSIM: 0.85
Pair 73[10]: Avg MSE: 1038.48, Avg SSIM: 0.85
Pair 74[1]: Avg MSE: 480.06, Avg SSIM: 0.87
Pair 74[2]: Avg MSE: 502.72, Avg SSIM: 0.87
Pair 74[3]: Avg MSE: 524.65, Avg SSIM: 0.87
Pair 74[4]: Avg MSE: 539.94, Avg SSIM: 0.87
Pair 74[5]: Avg MSE: 556.59, Avg SSIM: 0.87
Pair 74[6]: Avg MSE: 577.43, Avg SSIM: 0.87
Pair 74[7]: Avg MSE: 597.27, Avg SSIM: 0.86
Pair 74[8]: Avg MSE: 608.45, Avg SSIM: 0.86
Pair 74[9]: Avg MSE: 621.06, Avg SSIM: 0.86
Pair 74[10]: Avg MSE: 634.66, Avg SSIM: 0.86
Pair 75[1]: Avg MSE: 454.31, Avg SSIM: 0.88
Pair 75[2]: Avg MSE: 473.32, Avg SSIM: 0.87
Pair 75[3]: Avg MSE: 492.65, Avg SSIM: 0.87
Pair 75[4]: Avg MSE: 506.09, Avg SSIM: 0.87
Pair 75[5]: Avg MSE: 523.35, Avg SSIM: 0.87
Pair 75[6]: Avg MSE: 541.30, Avg SSIM: 0.87
Pair 75[7]: Avg MSE: 557.29, Avg SSIM: 0.87
Pair 75[8]: Avg MSE: 572.92, Avg SSIM: 0.86
Pair 75[9]: Avg MSE: 584.13, Avg SSIM: 0.86
Pair 75[10]: Avg MSE: 597.04, Avg SSIM: 0.86
Pair 76[1]: Avg MSE: 101.48, Avg SSIM: 0.96
Pair 76[2]: Avg MSE: 109.31, Avg SSIM: 0.95
Pair 76[3]: Avg MSE: 115.19, Avg SSIM: 0.95
Pair 76[4]: Avg MSE: 120.79, Avg SSIM: 0.95
Pair 76[5]: Avg MSE: 125.77, Avg SSIM: 0.95
Pair 76[6]: Avg MSE: 130.86, Avg SSIM: 0.95
Pair 76[7]: Avg MSE: 135.12, Avg SSIM: 0.95
Pair 76[8]: Avg MSE: 138.81, Avg SSIM: 0.95
Pair 76[9]: Avg MSE: 142.64, Avg SSIM: 0.95
Pair 76[10]: Avg MSE: 146.01, Avg SSIM: 0.95
Pair 77[1]: Avg MSE: 649.08, Avg SSIM: 0.83
Pair 77[2]: Avg MSE: 686.29, Avg SSIM: 0.83
Pair 77[3]: Avg MSE: 719.28, Avg SSIM: 0.83
Pair 77[4]: Avg MSE: 747.02, Avg SSIM: 0.82
Pair 77[5]: Avg MSE: 778.46, Avg SSIM: 0.82
Pair 77[6]: Avg MSE: 808.68, Avg SSIM: 0.82
Pair 77[7]: Avg MSE: 833.74, Avg SSIM: 0.82
Pair 77[8]: Avg MSE: 855.17, Avg SSIM: 0.82
Pair 77[9]: Avg MSE: 877.57, Avg SSIM: 0.82
Pair 77[10]: Avg MSE: 897.08, Avg SSIM: 0.81
Pair 78[1]: Avg MSE: 196.31, Avg SSIM: 0.93
Pair 78[2]: Avg MSE: 208.52, Avg SSIM: 0.93
Pair 78[3]: Avg MSE: 219.37, Avg SSIM: 0.93
Pair 78[4]: Avg MSE: 227.72, Avg SSIM: 0.93
Pair 78[5]: Avg MSE: 236.93, Avg SSIM: 0.93
Pair 78[6]: Avg MSE: 246.23, Avg SSIM: 0.93
Pair 78[7]: Avg MSE: 255.61, Avg SSIM: 0.93
Pair 78[8]: Avg MSE: 263.52, Avg SSIM: 0.93
Pair 78[9]: Avg MSE: 271.39, Avg SSIM: 0.93
Pair 78[10]: Avg MSE: 277.40, Avg SSIM: 0.93
Pair 79[1]: Avg MSE: 174.62, Avg SSIM: 0.94
Pair 79[2]: Avg MSE: 200.90, Avg SSIM: 0.94
Pair 79[3]: Avg MSE: 223.38, Avg SSIM: 0.94
Pair 79[4]: Avg MSE: 243.00, Avg SSIM: 0.94
Pair 79[5]: Avg MSE: 260.27, Avg SSIM: 0.94
Pair 79[6]: Avg MSE: 275.53, Avg SSIM: 0.94
Pair 79[7]: Avg MSE: 289.04, Avg SSIM: 0.94
Pair 79[8]: Avg MSE: 300.23, Avg SSIM: 0.94
Pair 79[9]: Avg MSE: 311.48, Avg SSIM: 0.93
Pair 79[10]: Avg MSE: 320.42, Avg SSIM: 0.93
Pair 80[1]: Avg MSE: 559.22, Avg SSIM: 0.85
Pair 80[2]: Avg MSE: 590.30, Avg SSIM: 0.85
Pair 80[3]: Avg MSE: 619.73, Avg SSIM: 0.85
Pair 80[4]: Avg MSE: 643.23, Avg SSIM: 0.84
Pair 80[5]: Avg MSE: 667.56, Avg SSIM: 0.84
Pair 80[6]: Avg MSE: 690.95, Avg SSIM: 0.84
Pair 80[7]: Avg MSE: 713.76, Avg SSIM: 0.84
Pair 80[8]: Avg MSE: 735.29, Avg SSIM: 0.84
Pair 80[9]: Avg MSE: 752.55, Avg SSIM: 0.84
Pair 80[10]: Avg MSE: 771.14, Avg SSIM: 0.84
Pair 81[1]: Avg MSE: 370.85, Avg SSIM: 0.89
Pair 81[2]: Avg MSE: 393.30, Avg SSIM: 0.88
Pair 81[3]: Avg MSE: 415.81, Avg SSIM: 0.88
Pair 81[4]: Avg MSE: 430.46, Avg SSIM: 0.88
Pair 81[5]: Avg MSE: 444.87, Avg SSIM: 0.88
Pair 81[6]: Avg MSE: 466.10, Avg SSIM: 0.88
Pair 81[7]: Avg MSE: 481.03, Avg SSIM: 0.88
Pair 81[8]: Avg MSE: 498.83, Avg SSIM: 0.88
Pair 81[9]: Avg MSE: 511.48, Avg SSIM: 0.88
Pair 81[10]: Avg MSE: 522.45, Avg SSIM: 0.88
Pair 82[1]: Avg MSE: 792.56, Avg SSIM: 0.80
Pair 82[2]: Avg MSE: 825.10, Avg SSIM: 0.80
